Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
419156.445282922,20372938.6546974,-6590647.18431036,-19050483.1452491,17674189.0462477,210818.021171733,4.796679328,17
419156.445282922,20600634.3308301,-15817404.8062765,-19487236.4537528,8873241.69246856,85381.4619007265,5.096471786,19
419156.445282922,23629937.8951616,-14603850.7335248,7584002.77458549,20423503.5281211,-28685.282414549,15.889000274,24
419156.445282922,22258421.8381095,-1086374.19957019,-26291723.5586611,2420359.49374914,-158417.637805534,8.094396366,30
419157.445282923,23351770.11665,13120405.8647953,-11854579.3471248,19377977.4517903,62005.5217855504,5.096471786,1
419157.445282923,23880259.5236155,-5718722.37179108,-24026901.5086734,-9570538.93983723,173241.918136745,90.237529858,6
419157.445282923,21541268.2852375,-22572008.1362387,-12650128.2321227,6260925.83604691,145222.352909262,5.696056702,13
419157.445282923,21466189.1771182,3351160.59872601,-17529192.5662712,19634893.6518599,-4254.29046658856,3.297717038,14
419157.445282923,22703016.8104601,-24093053.4606354,-1436264.90350791,10932921.824946,5413.51564829988,6.295641618,15
419157.445282923,20373082.3048899,-6588790.23236847,-19049371.6914027,17676136.7132162,210818.022780827,4.796679328,17
419157.445282923,20600287.2110988,-15816366.1423521,-19486704.7461677,8876157.63946598,85381.4636640692,6.295641618,19
419157.445282923,23629259.8146007,-14604156.3189758,7581325.61123466,20424307.5448052,-28685.2883509528,13.790453068,24
419157.445282923,22258936.0611258,-1085984.99546679,-26292012.3976201,2417243.98711295,-158417.63787339,5.696056702,30
419158.445282922,23351975.924518,13120439.3213654,-11852042.1810938,19379516.0372878,62005.5193456707,5.696056702,1
419158.445282922,23879616.0293862,-5718510.40685525,-24028121.3067533,-9567614.32529324,173241.918919673,33.276962838,6
419158.445282922,21541628.2134286,-22572497.4585521,-12650816.3244359,6257875.72196992,145222.354877997,4.796679328,13
419158.445282922,21466492.1477986,3353448.15768738,-17530210.5418217,19633580.8842509,-4254.28766960241,3.297717038,14
419158.445282922,22703242.1276716,-24094267.7377258,-1437119.30641882,10930270.4129491,5413.51639457248,8.094396366,15
419158.445282922,20373234.749992,-6586933.01718287,-19048260.215691,17678084.0144423,210818.024390061,4.197094412,17
419158.445282922,20599939.9168653,-15815327.1507917,-19486172.8819637,8879073.39887817,85381.4654272836,5.096471786,19
419158.445282922,23628674.1503929,-14604462.0496887,7578648.36647794,20425111.1100186,-28685.2942872686,18.287339938,24
419158.445282922,22259444.979276,-1085595.8157448,-26292300.8651593,2414128.42819237,-158417.637941298,5.696056702,30
419159.445282922,23352189.6896854,13120472.9279979,-11849504.8215204,19381054.1948511,62005.516905818,7.195018992,1
419159.445282922,23878951.3854929,-5718298.52757445,-24029340.7481816,-9564689.50527838,173241.919702616,40.47198183,6
419159.445282922,21541997.2506334,-22572986.5244306,-12651504.1451597,6254825.47574224,145222.356846824,4.796679328,13
419159.445282922,21466790.7210241,3355735.51439759,-17531228.5702371,19632267.6976731,-4254.28487265367,3.297717038,14
419159.445282922,22703441.7930629,-24095481.7513571,-1437973.50915545,10927618.7664679,5413.5171410594,6.295641618,15
419159.445282922,20373401.1552684,-6585075.53896472,-19047148.7181353,17680030.9498558,210818.025999435,4.197094412,17
419159.445282922,20599592.4830301,-15814287.8317214,-19485640.8610855,8881988.97064569,85381.4671903695,5.096471786,19
419159.445282922,23627979.2478221,-14604767.9261965,7575971.03796243,20425914.2242862,-28685.3002235002,20.98547206,24
419159.445282922,22259955.8169501,-1085206.6605931,-26292588.9612535,2411012.81712604,-158417.638009259,6.295641618,30
419160.445282922,23352407.0495975,13120506.6849043,-11846967.2682311,19382591.9244679,62005.5144659925,8.094396366,1
419160.445282922,23878281.3669325,-5718086.73365774,-24030559.8329218,-9561764.48001071,173241.920485576,21.884849434,6
419160.445282922,21542373.1981243,-22573475.3336428,-12652191.694663,6251775.09740778,145222.358815744,4.796679328,13
419160.445282922,21467098.298562,3358022.66890383,-17532246.6513878,19630954.0922135,-4254.28207574247,3.297717038,14
419160.445282922,22703633.6407568,-24096695.5013964,-1438827.51193361,10924966.8857198,5413.5178877606,7.195018992,15
419160.445282922,20373554.6473836,-6583217.79717598,-19046037.1988316,17681977.5195917,210818.027608949,4.796679328,17
419160.445282922,20599244.3860867,-15813248.1848492,-19485108.6838168,8884904.35470992,85381.468953327,5.096471786,19
419160.445282922,23627385.6612154,-14605073.9480132,7573293.62817383,20426716.8870269,-28685.3061596436,15.889000274,24
419160.445282922,22260476.8455514,-1084817.52964909,-26292876.6858991,2407897.15406865,-158417.638077273,7.195018992,30
419161.445282923,23352626.5733367,13120540.5920409,-11844429.5213568,19384129.2261126,62005.512026194,7.195018992,1
419161.445282923,23877562.2783599,-5717875.0249237,-24031778.5611444,-9558839.24912568,173241.92126855,15.889000274,6
419161.445282923,21542735.7438481,-22573963.8861942,-12652878.9729873,6248724.58682362,145222.360784756,4.796679328,13
419161.445282923,21467395.1965666,3360309.62128496,-17533264.7853002,19629640.0678128,-4254.27927886863,3.297717038,14
419161.445282923,22703830.7584164,-24097908.9877597,-1439681.31451063,10922314.7708779,5413.51863467604,5.696056702,15
419161.445282923,20373701.6480179,-6581359.79203285,-19044925.6578079,17683923.7235704,210818.029218604,4.197094412,17
419161.445282923,20598887.7734369,-15812208.2102272,-19484576.350127,8887819.55108591,85381.4707161562,5.096471786,19
419161.445282923,23626750.2289867,-14605380.1155078,7570616.13548439,20427519.0986079,-28685.3120957015,18.287339938,24
419161.445282923,22260983.9139784,-1084428.42284721,-26293164.0391095,2404781.43883535,-158417.638145339,6.295641618,30
419162.445282922,23352849.238115,13120574.649374,-11841891.5810411,19385666.0997454,62005.5095864227,6.295641618,1
419162.445282922,23876878.0902228,-5717663.40199384,-24032996.9323297,-9555913.81350818,173241.922051541,18.287339938,6
419162.445282922,21543107.7126894,-22574452.1821345,-12653565.9798691,6245673.94428986,145222.362753861,4.197094412,13
419162.445282922,21467694.9215065,3362596.37124629,-17534282.9719091,19628325.624559,-4254.27648203227,2.99792458,14
419162.445282922,22704029.1324916,-24099122.2104222,-1440534.9168256,10919662.4219674,5413.51938180574,6.295641618,15
419162.445282922,20373843.9719938,-6579501.52367761,-19043814.0950936,17685869.5617395,210818.030828399,4.197094412,17
419162.445282922,20598536.0468482,-15811167.9080558,-19484043.8599649,8890734.5595783,85381.4724788569,5.096471786,19
419162.445282922,23626119.0895114,-14605686.4285182,7567938.56061151,20428320.8588883,-28685.318031673,15.889000274,24
419162.445282922,22261472.4851747,-1084039.34023564,-26293451.0208755,2401665.67144912,-158417.638213458,6.295641618,30
419163.445282922,23353046.1812725,13120608.8570915,-11839353.4469286,19387202.5454815,62005.5071466783,6.295641618,1
419163.445282922,23876208.3159655,-5717451.86453505,-24034214.946594,-9552988.17301916,173241.922834547,20.685679602,6
419163.445282922,21543470.7121189,-22574940.2213124,-12654252.7156203,6242623.16968167,145222.364723059,4.796679328,13
419163.445282922,21467988.0851645,3364882.91896624,-17535301.211172,19627010.7624376,-4254.2736852333,3.297717038,14
419163.445282922,22704243.4211655,-24100335.1692761,-1441388.31892662,10917009.8391748,5413.52012914967,6.295641618,15
419163.445282922,20373997.7433125,-6577642.99219071,-19042702.51082,17687815.033957,210818.032438334,4.197094412,17
419163.445282922,20598185.8558786,-15810127.2781773,-19483511.2134905,8893649.38015938,85381.4742414292,5.096471786,19
419163.445282922,23625487.6708328,-14605992.8871126,7565260.90347161,20429122.1678643,-28685.3239675581,20.98547206,24
419163.445282922,22261992.9204686,-1083650.28198968,-26293737.6311335,2398549.85249843,-158417.638281629,7.195018992,30
419164.445282922,23353274.3603196,13120643.2149978,-11836815.1198067,19388738.5629956,62005.5047069613,5.696056702,1
419164.445282922,23875564.6821344,-5717240.41268374,-24035432.6038162,-9550062.32783562,173241.923617568,21.884849434,6
419164.445282922,21543831.7222235,-22575428.0037489,-12654939.1801125,6239572.26313473,145222.366692349,4.796679328,13
419164.445282922,21468283.7267535,3367169.26421431,-17536319.5030347,19625695.4815156,-4254.27088847179,3.297717038,14
419164.445282922,22704433.558738,-24101547.8644309,-1442241.52107959,10914357.0222032,5413.52087670793,7.195018992,15
419164.445282922,20374149.7696094,-6575784.19754068,-19041590.904987,17689760.14027,210818.03404841,4.197094412,17
419164.445282922,20597836.9213247,-15809086.3206694,-19482978.4106877,8896564.01276989,85381.4760038731,5.096471786,19
419164.445282922,23624814.6857354,-14606299.4913828,7562583.16368141,20429923.0256298,-28685.3299033577,15.889000274,24
419164.445282922,22262501.9782205,-1083261.24784702,-26294023.8699224,2395433.98160075,-158417.638349853,6.295641618,30
419165.445282923,23353501.1782498,13120677.7232712,-11834276.5993006,19390274.1524217,62005.5022672715,6.295641618,1
419165.445282923,23874897.8395137,-5717029.04596046,-24036649.9042592,-9547136.27753811,173241.924400605,26.081943846,6
419165.445282923,21544206.029394,-22575915.529364,-12655625.3733551,6236521.22486875,145222.368661732,4.796679328,13
419165.445282923,21468583.102689,3369455.40701011,-17537337.8474328,19624379.7818259,-4254.26809174777,3.297717038,14
419165.445282923,22704637.5866838,-24102760.2956944,-1443094.52308592,10911703.9714471,5413.52162448043,6.295641618,15
419165.445282923,20374303.4362268,-6573925.13970458,-19040479.2776878,17691704.8806185,210818.035658625,4.197094412,17
419165.445282923,20597486.9397577,-15808045.0354182,-19482445.4516866,8899478.45737058,85381.4777661885,5.096471786,19
419165.445282923,23624154.1251931,-14606606.2412158,7559905.3419155,20430723.4320242,-28685.3358390705,15.889000274,24
419165.445282923,22263006.115011,-1082872.23769175,-26294309.7372301,2392318.05888969,-158417.638418129,6.295641618,30
419166.445282923,23353700.2503338,13120712.3819987,-11831737.885192,19391809.3138598,62005.4998276087,5.696056702,1
419166.445282923,23874259.2662457,-5716817.76469413,-24037866.8475999,-9544210.022695,173241.925183657,28.780075968,6
419166.445282923,21544569.0986243,-22576402.7980967,-12656311.2955281,6233470.05470205,145222.370631207,4.796679328,13
419166.445282923,21468884.9914559,3371741.34729208,-17538356.2443278,19623063.6633922,-4254.26529506122,3.297717038,14
419166.445282923,22704844.4415649,-24103972.463063,-1443947.3250258,10909050.6868698,5413.5223724672,6.295641618,15
419166.445282923,20374455.7068268,-6572065.81870928,-19039367.6289634,17693649.2549813,210818.037268981,4.197094412,17
419166.445282923,20597143.0657669,-15807003.4225086,-19481912.3365011,8902392.71382655,85381.4795283755,5.096471786,19
419166.445282923,23623560.8177899,-14606913.1364494,7557227.43895198,20431523.3868838,-28685.3417746956,18.287339938,24
419166.445282923,22263523.2347635,-1082483.25165799,-26294595.2330236,2389202.08462188,-158417.638486458,7.195018992,30
419167.445282922,23353922.182203,13120747.1910335,-11829198.978162,19393344.0470168,62005.4973879734,5.696056702,1
419167.445282922,23873592.3189237,-5716606.5685125,-24039083.4341036,-9541283.56281663,173241.925966725,33.276962838,6
419167.445282922,21544938.2056299,-22576889.8099507,-12656996.94648,6230418.75287564,145222.372600775,4.197094412,13
419167.445282922,21469187.5782315,3374027.08500289,-17539374.6936847,19621747.1262341,-4254.26249841211,3.297717038,14
419167.445282922,22705038.1738822,-24105184.3665531,-1444799.92701562,10906397.1683888,5413.52312066828,6.295641618,15
419167.445282922,20374606.0230024,-6570206.23461243,-19038255.958857,17695593.2633232,210818.038879478,4.197094412,17
419167.445282922,20596798.0749622,-15805961.4819119,-19481379.0651699,8905306.78214519,85381.4812904341,5.096471786,19
419167.445282922,23622903.4680877,-14607220.1774522,7554549.45324752,20432322.8905424,-28685.3477102355,15.889000274,24
419167.445282922,22264028.8024718,-1082094.28956085,-26294880.3573216,2386086.0586099,-158417.638554839,6.295641618,30
419168.445282923,23354143.0321587,13120782.1504969,-11826659.8779663,19394878.3519851,62005.4949483653,5.096471786,1
419168.445282923,23872925.7904069,-5716395.45751057,-24040299.6635947,-9538356.89824075,173241.926749809,40.47198183,6
419168.445282923,21545317.9572683,-22577376.5648648,-12657682.3262453,6227367.31949491,145222.374570436,4.796679328,13
419168.445282923,21469489.3622971,3376312.62015305,-17540393.1954568,19620430.1703699,-4254.25970180044,3.297717038,14
419168.445282923,22705265.9341241,-24106396.005945,-1445652.32871595,10903743.4164741,5413.52386908356,6.295641618,15
419168.445282923,20374770.2295514,-6568346.38757277,-19037144.2674689,17697536.905507,210818.040490114,4.796679328,17
419168.445282923,20596446.3483734,-15804919.2135364,-19480845.6377871,8908220.66232528,85381.4830523642,5.096471786,19
419168.445282923,23622267.1982485,-14607527.3640027,7551871.38589877,20433121.9427581,-28685.3536456885,23.98339664,24
419168.445282923,22264553.3560171,-1081705.35153804,-26295165.1100806,2382969.98123187,-158417.638623273,7.195018992,30
419169.445282923,23354368.0701667,13120817.260454,-11824120.5846785,19396412.2287005,62005.4925087845,5.096471786,1
419169.445282923,23872258.9477862,-5716184.43152782,-24041515.5360681,-9535430.02903026,173241.927532908,50.96471786,6
419169.445282923,21545687.2038757,-22577863.0627042,-12658367.4351157,6224315.75441684,145222.376540189,4.197094412,13
419169.445282923,21469794.7411076,3378597.95271918,-17541411.749569,19619112.7958499,-4254.25690522623,3.297717038,14
419169.445282923,22705461.5859654,-24107607.3814279,-1446504.53083384,10901089.4306053,5413.52461771322,6.295641618,15
419169.445282923,20374928.398325,-6566486.27731941,-19036032.5548465,17699480.1816184,210818.04210089,4.197094412,17
419169.445282923,20596114.6546346,-15803876.6175094,-19480312.0544246,8911134.35403703,85381.4848141658,5.096471786,19
419169.445282923,23621645.9704969,-14607834.6961591,7549193.23683776,20433920.5435287,-28685.3595810546,11.99169832,24
419169.445282923,22265076.0947397,-1081316.43726469,-26295449.4913209,2379853.85234649,-158417.638691759,7.195018992,30
419170.445282923,23354594.4692916,13120852.5208411,-11821581.0984373,19397945.6771465,62005.4900692311,4.796679328,1
419170.445282923,23871592.2796677,-5715973.49072166,-24042731.0514429,-9532502.95524802,173241.928316023,64.45537847,6
419170.445282923,21546067.4092198,-22578349.3035621,-12659052.2727615,6221264.05791981,145222.378510035,4.197094412,13
419170.445282923,21470103.5750611,3380883.08251383,-17542430.3560055,19617795.0026988,-4254.2541086895,3.297717038,14
419170.445282923,22705666.7307252,-24108818.4928173,-1447356.53282932,10898435.2112046,5413.52536655714,6.295641618,15
419170.445282923,20375080.7736263,-6564625.90403937,-19034920.82099,17701423.0916202,210818.043711807,4.197094412,17
419170.445282923,20595766.383189,-15802833.6936859,-19479778.3150779,8914047.85757871,85381.486575839,5.096471786,19
419170.445282923,23621019.4378792,-14608142.1739237,7546515.00599654,20434718.6928931,-28685.3655163343,11.99169832,24
